name,date,time,D
NIFTY10400CE,2019/10/29,09:49,1265.0
NIFTY10400CE,2019/10/29,09:54,1272.0
NIFTY10400CE,2019/10/29,09:55,1280.35
NIFTY10400CE,2019/10/29,10:08,1304.7
NIFTY10400CE,2019/10/29,10:12,1320.0
NIFTY10400CE,2019/10/29,10:20,1326.5
NIFTY10400CE,2019/10/29,11:04,1350.0
NIFTY10400CE,2019/10/29,11:08,1350.0
NIFTY10400CE,2019/10/29,11:16,1366.0
NIFTY10400CE,2019/10/29,11:34,1378.6
NIFTY10400CE,2019/10/29,12:32,1377.0
NIFTY10400CE,2019/10/29,12:33,1375.15
NIFTY10400CE,2019/10/29,12:34,1375.95
NIFTY10400CE,2019/10/29,12:35,1380.0
NIFTY10400CE,2019/10/29,12:36,1379.35
NIFTY10400CE,2019/10/29,12:37,1380.6
NIFTY10400CE,2019/10/29,12:38,1378.95
NIFTY10400CE,2019/10/29,12:39,1377.05
NIFTY10400CE,2019/10/29,12:40,1379.8
NIFTY10400CE,2019/10/29,12:43,1388.0
NIFTY10400CE,2019/10/29,12:44,1387.6
NIFTY10400CE,2019/10/29,12:46,1393.0
NIFTY10400CE,2019/10/29,12:48,1390.0
NIFTY10400CE,2019/10/29,12:49,1388.0
NIFTY10400CE,2019/10/29,12:50,1387.0
NIFTY10400CE,2019/10/29,12:51,1384.25
NIFTY10400CE,2019/10/29,13:45,1404.55
NIFTY10400CE,2019/10/29,13:57,1410.1
NIFTY10400CE,2019/10/29,14:10,1425.0
NIFTY10400CE,2019/10/29,14:26,1412.25
NIFTY10400CE,2019/10/29,15:13,1392.75
NIFTY10400CE,2019/10/29,15:17,1390.0
NIFTY10400CE,2019/10/30,09:22,1430.25
NIFTY10400CE,2019/10/30,09:31,1420.0
NIFTY10400CE,2019/10/30,09:34,1402.0
NIFTY10400CE,2019/10/30,09:35,1405.85
NIFTY10400CE,2019/10/30,09:38,1404.3
NIFTY10400CE,2019/10/30,09:45,1406.85
NIFTY10400CE,2019/10/30,10:30,1440.0
NIFTY10400CE,2019/10/30,12:11,1454.0
NIFTY10400CE,2019/10/30,12:48,1446.0
NIFTY10400CE,2019/10/30,15:06,1425.0
NIFTY10400CE,2019/10/30,15:17,1438.0
NIFTY10400CE,2019/10/31,09:22,1490.5
NIFTY10400CE,2019/10/31,09:32,1504.0
NIFTY10400CE,2019/10/31,09:33,1504.0
NIFTY10400CE,2019/10/31,09:34,1504.0
NIFTY10400CE,2019/10/31,10:04,1500.15
NIFTY10400CE,2019/10/31,11:02,1520.9
NIFTY10400CE,2019/10/31,11:03,1520.7
NIFTY10400CE,2019/10/31,11:06,1511.55
NIFTY10400CE,2019/10/31,11:11,1511.0
NIFTY10400CE,2019/10/31,11:13,1510.55
NIFTY10400CE,2019/10/31,11:33,1516.0
NIFTY10400CE,2019/10/31,11:46,1511.8
NIFTY10400CE,2019/10/31,11:48,1511.0
NIFTY10400CE,2019/10/31,11:49,1510.0
NIFTY10400CE,2019/10/31,11:50,1509.0
NIFTY10400CE,2019/10/31,11:53,1510.0
NIFTY10400CE,2019/10/31,12:13,1503.0
NIFTY10400CE,2019/10/31,12:14,1503.0
NIFTY10400CE,2019/10/31,12:32,1513.0
NIFTY10400CE,2019/10/31,12:34,1513.0
NIFTY10400CE,2019/10/31,12:59,1516.75
NIFTY10400CE,2019/10/31,13:20,1522.95
NIFTY10400CE,2019/10/31,14:35,1545.0
NIFTY10400CE,2019/10/31,14:44,1499.2
NIFTY10400CE,2019/10/31,15:25,1480.0
