name,date,time,D
NIFTY11650CE,2019/08/02,14:18,17.4
NIFTY11650CE,2019/08/02,14:20,16.85
NIFTY11650CE,2019/08/02,14:22,13.0
NIFTY11650CE,2019/08/02,14:24,13.8
NIFTY11650CE,2019/08/02,14:25,13.8
NIFTY11650CE,2019/08/02,14:26,11.25
NIFTY11650CE,2019/08/02,14:34,14.75
NIFTY11650CE,2019/08/02,14:37,13.65
NIFTY11650CE,2019/08/02,14:38,13.0
NIFTY11650CE,2019/08/02,14:40,11.35
NIFTY11650CE,2019/08/02,14:52,12.95
NIFTY11650CE,2019/08/02,14:58,9.7
NIFTY11650CE,2019/08/02,14:59,9.7
NIFTY11650CE,2019/08/02,15:00,10.0
NIFTY11650CE,2019/08/02,15:05,11.75
NIFTY11650CE,2019/08/02,15:29,11.0
NIFTY11650CE,2019/08/05,09:17,6.5
NIFTY11650CE,2019/08/05,09:18,7.0
NIFTY11650CE,2019/08/05,09:19,7.05
NIFTY11650CE,2019/08/05,09:24,8.0
NIFTY11650CE,2019/08/05,09:25,8.0
NIFTY11650CE,2019/08/05,09:26,8.0
NIFTY11650CE,2019/08/05,09:28,8.0
NIFTY11650CE,2019/08/05,09:33,7.05
NIFTY11650CE,2019/08/05,09:35,5.5
NIFTY11650CE,2019/08/05,09:39,7.5
NIFTY11650CE,2019/08/05,09:46,5.5
NIFTY11650CE,2019/08/05,09:49,5.5
NIFTY11650CE,2019/08/05,09:50,7.85
NIFTY11650CE,2019/08/05,09:54,8.0
NIFTY11650CE,2019/08/05,09:55,8.0
NIFTY11650CE,2019/08/05,09:56,8.0
NIFTY11650CE,2019/08/05,09:57,8.0
NIFTY11650CE,2019/08/05,10:00,8.0
NIFTY11650CE,2019/08/05,10:13,9.75
NIFTY11650CE,2019/08/05,10:16,7.0
NIFTY11650CE,2019/08/05,10:32,8.9
NIFTY11650CE,2019/08/05,10:51,9.75
NIFTY11650CE,2019/08/05,10:52,8.0
NIFTY11650CE,2019/08/05,11:04,8.0
NIFTY11650CE,2019/08/05,11:19,8.0
NIFTY11650CE,2019/08/05,11:48,8.05
NIFTY11650CE,2019/08/05,11:51,8.0
NIFTY11650CE,2019/08/05,11:56,9.25
NIFTY11650CE,2019/08/05,12:05,9.25
NIFTY11650CE,2019/08/05,12:25,9.5
NIFTY11650CE,2019/08/05,12:39,9.5
NIFTY11650CE,2019/08/05,12:42,10.8
NIFTY11650CE,2019/08/05,12:47,10.2
NIFTY11650CE,2019/08/05,12:48,9.15
NIFTY11650CE,2019/08/05,13:16,8.5
NIFTY11650CE,2019/08/05,13:39,8.25
NIFTY11650CE,2019/08/05,13:40,8.0
NIFTY11650CE,2019/08/05,14:00,9.0
NIFTY11650CE,2019/08/05,14:01,9.0
NIFTY11650CE,2019/08/05,14:02,9.0
